interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss,ghg
2025-09-28 19:25:00-07:00,2025-09-29 02:25:00+00:00,2025-09-28 19:30:00-07:00,2025-09-29 02:30:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.10292,44.11502,0.01437,-0.02647,0.0
2025-09-28 19:25:00-07:00,2025-09-29 02:25:00+00:00,2025-09-28 19:30:00-07:00,2025-09-29 02:30:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,45.34583,44.11502,0.0,1.23081,0.0
2025-09-28 19:30:00-07:00,2025-09-29 02:30:00+00:00,2025-09-28 19:35:00-07:00,2025-09-29 02:35:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.43525,42.65891,8.97256,-0.19623,0.0
2025-09-28 19:30:00-07:00,2025-09-29 02:30:00+00:00,2025-09-28 19:35:00-07:00,2025-09-29 02:35:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,42.77539,42.65891,0.07381,0.04266,0.0
2025-09-28 19:30:00-07:00,2025-09-29 02:30:00+00:00,2025-09-28 19:35:00-07:00,2025-09-29 02:35:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,43.75951,42.65891,0.0,1.1006,0.0
2025-09-28 19:35:00-07:00,2025-09-29 02:35:00+00:00,2025-09-28 19:40:00-07:00,2025-09-29 02:40:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.4261,42.35814,9.26281,-0.19485,0.0
2025-09-28 19:35:00-07:00,2025-09-29 02:35:00+00:00,2025-09-28 19:40:00-07:00,2025-09-29 02:40:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,42.46751,42.35814,0.06701,0.04236,0.0
2025-09-28 19:35:00-07:00,2025-09-29 02:35:00+00:00,2025-09-28 19:40:00-07:00,2025-09-29 02:40:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,43.45098,42.35814,0.0,1.09284,0.0
2025-09-28 19:40:00-07:00,2025-09-29 02:40:00+00:00,2025-09-28 19:45:00-07:00,2025-09-29 02:45:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,41.75935,41.95233,0.0,-0.19298,0.0
2025-09-28 19:40:00-07:00,2025-09-29 02:40:00+00:00,2025-09-28 19:45:00-07:00,2025-09-29 02:45:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,42.08339,41.95233,0.0891,0.04195,0.0
2025-09-28 19:40:00-07:00,2025-09-29 02:40:00+00:00,2025-09-28 19:45:00-07:00,2025-09-29 02:45:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,43.0347,41.95233,0.0,1.08237,0.0
2025-09-28 19:45:00-07:00,2025-09-29 02:45:00+00:00,2025-09-28 19:50:00-07:00,2025-09-29 02:50:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,41.22665,41.18958,0.0,0.03707,0.0
2025-09-28 19:45:00-07:00,2025-09-29 02:45:00+00:00,2025-09-28 19:50:00-07:00,2025-09-29 02:50:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.29069,41.18958,0.13406,-0.03295,0.0
2025-09-28 19:45:00-07:00,2025-09-29 02:45:00+00:00,2025-09-28 19:50:00-07:00,2025-09-29 02:50:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.3882,41.18958,0.0,1.19862,0.0
2025-09-28 19:50:00-07:00,2025-09-29 02:50:00+00:00,2025-09-28 19:55:00-07:00,2025-09-29 02:55:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,41.00238,40.96551,0.0,0.03687,0.0
2025-09-28 19:50:00-07:00,2025-09-29 02:50:00+00:00,2025-09-28 19:55:00-07:00,2025-09-29 02:55:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.0588,40.96551,0.12606,-0.03277,0.0
2025-09-28 19:50:00-07:00,2025-09-29 02:50:00+00:00,2025-09-28 19:55:00-07:00,2025-09-29 02:55:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.15761,40.96551,0.0,1.1921,0.0
2025-09-28 19:55:00-07:00,2025-09-29 02:55:00+00:00,2025-09-28 20:00:00-07:00,2025-09-29 03:00:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,70.62742,40.34021,30.25091,0.03631,0.0
2025-09-28 19:55:00-07:00,2025-09-29 02:55:00+00:00,2025-09-28 20:00:00-07:00,2025-09-29 03:00:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,40.45948,40.34021,0.15155,-0.03227,0.0
2025-09-28 19:55:00-07:00,2025-09-29 02:55:00+00:00,2025-09-28 20:00:00-07:00,2025-09-29 03:00:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,41.51411,40.34021,0.0,1.1739,0.0
2025-09-28 20:00:00-07:00,2025-09-29 03:00:00+00:00,2025-09-28 20:05:00-07:00,2025-09-29 03:05:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.43062,41.18362,9.8434,0.4036,0.0
2025-09-28 20:00:00-07:00,2025-09-29 03:00:00+00:00,2025-09-28 20:05:00-07:00,2025-09-29 03:05:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.14864,41.18362,0.10093,-0.13591,0.0
2025-09-28 20:00:00-07:00,2025-09-29 03:00:00+00:00,2025-09-28 20:05:00-07:00,2025-09-29 03:05:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.43972,41.18362,0.0,1.2561,0.0
2025-09-28 20:05:00-07:00,2025-09-29 03:05:00+00:00,2025-09-28 20:10:00-07:00,2025-09-29 03:10:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.43226,41.23626,9.79188,0.40412,0.0
2025-09-28 20:05:00-07:00,2025-09-29 03:05:00+00:00,2025-09-28 20:10:00-07:00,2025-09-29 03:10:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.19248,41.23626,0.0923,-0.13608,0.0
2025-09-28 20:05:00-07:00,2025-09-29 03:05:00+00:00,2025-09-28 20:10:00-07:00,2025-09-29 03:10:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.49397,41.23626,0.0,1.25771,0.0
2025-09-28 20:10:00-07:00,2025-09-29 03:10:00+00:00,2025-09-28 20:15:00-07:00,2025-09-29 03:15:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.43567,41.34576,9.68472,0.40519,0.0
2025-09-28 20:10:00-07:00,2025-09-29 03:10:00+00:00,2025-09-28 20:15:00-07:00,2025-09-29 03:15:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.29947,41.34576,0.09015,-0.13644,0.0
2025-09-28 20:10:00-07:00,2025-09-29 03:10:00+00:00,2025-09-28 20:15:00-07:00,2025-09-29 03:15:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.60681,41.34576,0.0,1.26105,0.0
2025-09-28 20:15:00-07:00,2025-09-29 03:15:00+00:00,2025-09-28 20:20:00-07:00,2025-09-29 03:20:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.66046,41.42788,10.1083,0.12428,0.0
2025-09-28 20:15:00-07:00,2025-09-29 03:15:00+00:00,2025-09-28 20:20:00-07:00,2025-09-29 03:20:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.38673,41.42788,0.07899,-0.12014,0.0
2025-09-28 20:15:00-07:00,2025-09-29 03:15:00+00:00,2025-09-28 20:20:00-07:00,2025-09-29 03:20:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.65,41.42788,0.0,1.22212,0.0
2025-09-28 20:20:00-07:00,2025-09-29 03:20:00+00:00,2025-09-28 20:25:00-07:00,2025-09-29 03:25:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.67886,41.93137,9.6217,0.12579,0.0
2025-09-28 20:20:00-07:00,2025-09-29 03:20:00+00:00,2025-09-28 20:25:00-07:00,2025-09-29 03:25:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.87787,41.93137,0.0681,-0.1216,0.0
2025-09-28 20:20:00-07:00,2025-09-29 03:20:00+00:00,2025-09-28 20:25:00-07:00,2025-09-29 03:25:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,43.16835,41.93137,0.0,1.23698,0.0
2025-09-28 20:25:00-07:00,2025-09-29 03:25:00+00:00,2025-09-28 20:30:00-07:00,2025-09-29 03:30:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.68017,41.96724,9.58704,0.1259,0.0
2025-09-28 20:25:00-07:00,2025-09-29 03:25:00+00:00,2025-09-28 20:30:00-07:00,2025-09-29 03:30:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.91022,41.96724,0.06469,-0.1217,0.0
2025-09-28 20:25:00-07:00,2025-09-29 03:25:00+00:00,2025-09-28 20:30:00-07:00,2025-09-29 03:30:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,43.20527,41.96724,0.0,1.23803,0.0
2025-09-28 20:30:00-07:00,2025-09-29 03:30:00+00:00,2025-09-28 20:35:00-07:00,2025-09-29 03:35:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.84901,41.82889,9.90718,0.11294,0.0
2025-09-28 20:30:00-07:00,2025-09-29 03:30:00+00:00,2025-09-28 20:35:00-07:00,2025-09-29 03:35:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.85367,41.82889,0.05825,-0.03346,0.0
2025-09-28 20:30:00-07:00,2025-09-29 03:30:00+00:00,2025-09-28 20:35:00-07:00,2025-09-29 03:35:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.88298,41.82889,0.0,1.05409,0.0
2025-09-28 20:35:00-07:00,2025-09-29 03:35:00+00:00,2025-09-28 20:40:00-07:00,2025-09-29 03:40:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,51.84687,41.7764,9.95768,0.1128,0.0
2025-09-28 20:35:00-07:00,2025-09-29 03:35:00+00:00,2025-09-28 20:40:00-07:00,2025-09-29 03:40:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.79732,41.7764,0.05435,-0.03342,0.0
2025-09-28 20:35:00-07:00,2025-09-29 03:35:00+00:00,2025-09-28 20:40:00-07:00,2025-09-29 03:40:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.82916,41.7764,0.0,1.05277,0.0
2025-09-28 20:40:00-07:00,2025-09-29 03:40:00+00:00,2025-09-28 20:45:00-07:00,2025-09-29 03:45:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,54.4491,41.77674,12.55956,0.1128,0.0
2025-09-28 20:40:00-07:00,2025-09-29 03:40:00+00:00,2025-09-28 20:45:00-07:00,2025-09-29 03:45:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.79736,41.77674,0.05404,-0.03342,0.0
2025-09-28 20:40:00-07:00,2025-09-29 03:40:00+00:00,2025-09-28 20:45:00-07:00,2025-09-29 03:45:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.82951,41.77674,0.0,1.05277,0.0
2025-09-28 20:45:00-07:00,2025-09-29 03:45:00+00:00,2025-09-28 20:50:00-07:00,2025-09-29 03:50:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,54.06489,41.7659,12.09851,0.20048,0.0
2025-09-28 20:45:00-07:00,2025-09-29 03:45:00+00:00,2025-09-28 20:50:00-07:00,2025-09-29 03:50:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.73249,41.7659,0.0,-0.03341,0.0
2025-09-28 20:45:00-07:00,2025-09-29 03:45:00+00:00,2025-09-28 20:50:00-07:00,2025-09-29 03:50:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.96041,41.7659,0.0,1.1945,0.0
2025-09-28 20:50:00-07:00,2025-09-29 03:50:00+00:00,2025-09-28 20:55:00-07:00,2025-09-29 03:55:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,54.11892,41.7659,12.15253,0.20048,0.0
2025-09-28 20:50:00-07:00,2025-09-29 03:50:00+00:00,2025-09-28 20:55:00-07:00,2025-09-29 03:55:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.73249,41.7659,0.0,-0.03341,0.0
2025-09-28 20:50:00-07:00,2025-09-29 03:50:00+00:00,2025-09-28 20:55:00-07:00,2025-09-29 03:55:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.96041,41.7659,0.0,1.1945,0.0
2025-09-28 20:55:00-07:00,2025-09-29 03:55:00+00:00,2025-09-28 21:00:00-07:00,2025-09-29 04:00:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,57.57297,41.7659,15.60659,0.20048,0.0
2025-09-28 20:55:00-07:00,2025-09-29 03:55:00+00:00,2025-09-28 21:00:00-07:00,2025-09-29 04:00:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,41.73249,41.7659,0.0,-0.03341,0.0
2025-09-28 20:55:00-07:00,2025-09-29 03:55:00+00:00,2025-09-28 21:00:00-07:00,2025-09-29 04:00:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,42.96041,41.7659,0.0,1.1945,0.0
2025-09-28 21:00:00-07:00,2025-09-29 04:00:00+00:00,2025-09-28 21:05:00-07:00,2025-09-29 04:05:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,53.12703,44.00009,8.70453,0.4224,0.0
2025-09-28 21:00:00-07:00,2025-09-29 04:00:00+00:00,2025-09-28 21:05:00-07:00,2025-09-29 04:05:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,43.9656,44.00009,-0.1533,0.1188,0.0
2025-09-28 21:00:00-07:00,2025-09-29 04:00:00+00:00,2025-09-28 21:05:00-07:00,2025-09-29 04:05:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,45.77251,44.00009,0.16641,1.606,0.0
2025-09-28 21:05:00-07:00,2025-09-29 04:05:00+00:00,2025-09-28 21:10:00-07:00,2025-09-29 04:10:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,57.35882,44.24511,12.68896,0.42475,0.0
2025-09-28 21:05:00-07:00,2025-09-29 04:05:00+00:00,2025-09-28 21:10:00-07:00,2025-09-29 04:10:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.23152,44.24511,-0.13304,0.11946,0.0
2025-09-28 21:05:00-07:00,2025-09-29 04:05:00+00:00,2025-09-28 21:10:00-07:00,2025-09-29 04:10:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.00411,44.24511,0.14406,1.61495,0.0
2025-09-28 21:10:00-07:00,2025-09-29 04:10:00+00:00,2025-09-28 21:15:00-07:00,2025-09-29 04:15:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,53.07915,44.32857,8.32503,0.42555,0.0
2025-09-28 21:10:00-07:00,2025-09-29 04:10:00+00:00,2025-09-28 21:15:00-07:00,2025-09-29 04:15:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.35212,44.32857,-0.09613,0.11969,0.0
2025-09-28 21:10:00-07:00,2025-09-29 04:10:00+00:00,2025-09-28 21:15:00-07:00,2025-09-29 04:15:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.04987,44.32857,0.10331,1.61799,0.0
2025-09-28 21:15:00-07:00,2025-09-29 04:15:00+00:00,2025-09-28 21:20:00-07:00,2025-09-29 04:20:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,57.16184,44.31535,12.31027,0.53622,0.0
2025-09-28 21:15:00-07:00,2025-09-29 04:15:00+00:00,2025-09-28 21:20:00-07:00,2025-09-29 04:20:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.30378,44.31535,-0.14452,0.13295,0.0
2025-09-28 21:15:00-07:00,2025-09-29 04:15:00+00:00,2025-09-28 21:20:00-07:00,2025-09-29 04:20:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.15457,44.31535,0.10649,1.73273,0.0
2025-09-28 21:20:00-07:00,2025-09-29 04:20:00+00:00,2025-09-28 21:25:00-07:00,2025-09-29 04:25:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,113.86603,44.69236,68.63289,0.54078,0.0
2025-09-28 21:20:00-07:00,2025-09-29 04:20:00+00:00,2025-09-28 21:25:00-07:00,2025-09-29 04:25:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.70266,44.69236,-0.12378,0.13408,0.0
2025-09-28 21:20:00-07:00,2025-09-29 04:20:00+00:00,2025-09-28 21:25:00-07:00,2025-09-29 04:25:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.53103,44.69236,0.0912,1.74747,0.0
2025-09-28 21:25:00-07:00,2025-09-29 04:25:00+00:00,2025-09-28 21:30:00-07:00,2025-09-29 04:30:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,113.53477,44.80408,68.18856,0.54213,0.0
2025-09-28 21:25:00-07:00,2025-09-29 04:25:00+00:00,2025-09-28 21:30:00-07:00,2025-09-29 04:30:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.9273,44.80408,-0.01119,0.13441,0.0
2025-09-28 21:25:00-07:00,2025-09-29 04:25:00+00:00,2025-09-28 21:30:00-07:00,2025-09-29 04:30:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.55592,44.80408,0.0,1.75184,0.0
2025-09-28 21:30:00-07:00,2025-09-29 04:30:00+00:00,2025-09-28 21:35:00-07:00,2025-09-29 04:35:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,112.18988,44.40839,67.32408,0.45741,0.0
2025-09-28 21:30:00-07:00,2025-09-29 04:30:00+00:00,2025-09-28 21:35:00-07:00,2025-09-29 04:35:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.58158,44.40839,0.0,0.17319,0.0
2025-09-28 21:30:00-07:00,2025-09-29 04:30:00+00:00,2025-09-28 21:35:00-07:00,2025-09-29 04:35:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,45.76285,44.40839,0.0,1.35446,0.0
2025-09-28 21:35:00-07:00,2025-09-29 04:35:00+00:00,2025-09-28 21:40:00-07:00,2025-09-29 04:40:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,114.33314,45.25665,68.61035,0.46614,0.0
2025-09-28 21:35:00-07:00,2025-09-29 04:35:00+00:00,2025-09-28 21:40:00-07:00,2025-09-29 04:40:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,45.43315,45.25665,0.0,0.1765,0.0
2025-09-28 21:35:00-07:00,2025-09-29 04:35:00+00:00,2025-09-28 21:40:00-07:00,2025-09-29 04:40:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.63698,45.25665,0.0,1.38033,0.0
2025-09-28 21:40:00-07:00,2025-09-29 04:40:00+00:00,2025-09-28 21:45:00-07:00,2025-09-29 04:45:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,83.39871,44.67401,38.26455,0.46014,0.0
2025-09-28 21:40:00-07:00,2025-09-29 04:40:00+00:00,2025-09-28 21:45:00-07:00,2025-09-29 04:45:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.84824,44.67401,0.0,0.17423,0.0
2025-09-28 21:40:00-07:00,2025-09-29 04:40:00+00:00,2025-09-28 21:45:00-07:00,2025-09-29 04:45:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.03657,44.67401,0.0,1.36256,0.0
2025-09-28 21:45:00-07:00,2025-09-29 04:45:00+00:00,2025-09-28 21:50:00-07:00,2025-09-29 04:50:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,54.80271,44.42256,9.4606,0.91955,0.0
2025-09-28 21:45:00-07:00,2025-09-29 04:45:00+00:00,2025-09-28 21:50:00-07:00,2025-09-29 04:50:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.60914,44.42256,0.0,0.18657,0.0
2025-09-28 21:45:00-07:00,2025-09-29 04:45:00+00:00,2025-09-28 21:50:00-07:00,2025-09-29 04:50:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,45.63974,44.42256,0.0,1.21718,0.0
2025-09-28 21:50:00-07:00,2025-09-29 04:50:00+00:00,2025-09-28 21:55:00-07:00,2025-09-29 04:55:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,46.97649,44.42256,1.63438,0.91955,0.0
2025-09-28 21:50:00-07:00,2025-09-29 04:50:00+00:00,2025-09-28 21:55:00-07:00,2025-09-29 04:55:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.60914,44.42256,0.0,0.18657,0.0
2025-09-28 21:50:00-07:00,2025-09-29 04:50:00+00:00,2025-09-28 21:55:00-07:00,2025-09-29 04:55:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,45.63974,44.42256,0.0,1.21718,0.0
2025-09-28 21:55:00-07:00,2025-09-29 04:55:00+00:00,2025-09-28 22:00:00-07:00,2025-09-29 05:00:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,45.38095,44.46061,0.0,0.92033,0.0
2025-09-28 21:55:00-07:00,2025-09-29 04:55:00+00:00,2025-09-28 22:00:00-07:00,2025-09-29 05:00:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,44.64735,44.46061,0.0,0.18673,0.0
2025-09-28 21:55:00-07:00,2025-09-29 04:55:00+00:00,2025-09-28 22:00:00-07:00,2025-09-29 05:00:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,45.67883,44.46061,0.0,1.21822,0.0
2025-09-28 22:00:00-07:00,2025-09-29 05:00:00+00:00,2025-09-28 22:05:00-07:00,2025-09-29 05:05:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,45.54077,45.76042,0.0,-0.21965,0.0
2025-09-28 22:00:00-07:00,2025-09-29 05:00:00+00:00,2025-09-28 22:05:00-07:00,2025-09-29 05:05:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,45.98464,45.76042,0.0,0.22423,0.0
2025-09-28 22:00:00-07:00,2025-09-29 05:00:00+00:00,2025-09-28 22:05:00-07:00,2025-09-29 05:05:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,47.24763,45.76042,0.0,1.48721,0.0
2025-09-28 22:05:00-07:00,2025-09-29 05:05:00+00:00,2025-09-28 22:10:00-07:00,2025-09-29 05:10:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,45.38112,45.6,0.0,-0.21888,0.0
2025-09-28 22:05:00-07:00,2025-09-29 05:05:00+00:00,2025-09-28 22:10:00-07:00,2025-09-29 05:10:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,45.82344,45.6,0.0,0.22344,0.0
2025-09-28 22:05:00-07:00,2025-09-29 05:05:00+00:00,2025-09-28 22:10:00-07:00,2025-09-29 05:10:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,47.082,45.6,0.0,1.482,0.0
2025-09-28 22:10:00-07:00,2025-09-29 05:10:00+00:00,2025-09-28 22:15:00-07:00,2025-09-29 05:15:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,44.99421,45.21122,0.0,-0.21701,0.0
2025-09-28 22:10:00-07:00,2025-09-29 05:10:00+00:00,2025-09-28 22:15:00-07:00,2025-09-29 05:15:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,45.43276,45.21122,0.0,0.22153,0.0
2025-09-28 22:10:00-07:00,2025-09-29 05:10:00+00:00,2025-09-28 22:15:00-07:00,2025-09-29 05:15:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.68059,45.21122,0.0,1.46936,0.0
2025-09-28 22:15:00-07:00,2025-09-29 05:15:00+00:00,2025-09-28 22:20:00-07:00,2025-09-29 05:20:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,44.63311,45.26225,0.0,-0.62915,0.0
2025-09-28 22:15:00-07:00,2025-09-29 05:15:00+00:00,2025-09-28 22:20:00-07:00,2025-09-29 05:20:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,45.46593,45.26225,0.0,0.20368,0.0
2025-09-28 22:15:00-07:00,2025-09-29 05:15:00+00:00,2025-09-28 22:20:00-07:00,2025-09-29 05:20:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.5477,45.26225,0.0,1.28545,0.0
2025-09-28 22:20:00-07:00,2025-09-29 05:20:00+00:00,2025-09-28 22:25:00-07:00,2025-09-29 05:25:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,45.31352,45.95225,0.0,-0.63874,0.0
2025-09-28 22:20:00-07:00,2025-09-29 05:20:00+00:00,2025-09-28 22:25:00-07:00,2025-09-29 05:25:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,46.15904,45.95225,0.0,0.20679,0.0
2025-09-28 22:20:00-07:00,2025-09-29 05:20:00+00:00,2025-09-28 22:25:00-07:00,2025-09-29 05:25:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,47.2573,45.95225,0.0,1.30504,0.0
2025-09-28 22:25:00-07:00,2025-09-29 05:25:00+00:00,2025-09-28 22:30:00-07:00,2025-09-29 05:30:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,44.67006,45.29972,0.0,-0.62967,0.0
2025-09-28 22:25:00-07:00,2025-09-29 05:25:00+00:00,2025-09-28 22:30:00-07:00,2025-09-29 05:30:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,45.50357,45.29972,0.0,0.20385,0.0
2025-09-28 22:25:00-07:00,2025-09-29 05:25:00+00:00,2025-09-28 22:30:00-07:00,2025-09-29 05:30:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.58623,45.29972,0.0,1.28651,0.0
2025-09-28 22:30:00-07:00,2025-09-29 05:30:00+00:00,2025-09-28 22:35:00-07:00,2025-09-29 05:35:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,45.35253,45.47987,0.0,-0.12734,0.0
2025-09-28 22:30:00-07:00,2025-09-29 05:30:00+00:00,2025-09-28 22:35:00-07:00,2025-09-29 05:35:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,45.7482,45.47987,0.0,0.26833,0.0
2025-09-28 22:30:00-07:00,2025-09-29 05:30:00+00:00,2025-09-28 22:35:00-07:00,2025-09-29 05:35:00+00:00,REAL_TIME_5_MIN,SOUTHBY_6_N001,Node,46.55774,45.47987,0.0,1.07787,0.0
2025-09-28 22:35:00-07:00,2025-09-29 05:35:00+00:00,2025-09-28 22:40:00-07:00,2025-09-29 05:40:00+00:00,REAL_TIME_5_MIN,BALCH1_7_N001,Node,45.26479,45.39189,0.0,-0.1271,0.0
2025-09-28 22:35:00-07:00,2025-09-29 05:35:00+00:00,2025-09-28 22:40:00-07:00,2025-09-29 05:40:00+00:00,REAL_TIME_5_MIN,BEARTAP_1_N001,Node,45.6597,45.39189,0.0,0.26781,0.0
